ExclusionReason,PMID,Title,Publication.Year,Authors
Not primary,32689856,"Extranodal NK/T-cell lymphoma, nasal type, with extranasal presentation - a case report and a review of the literature",2020,"Akbar M, Clasen-Linde E, Specht L."
Not primary,31267826,Lymphoproliferative tumors involving the lacrimal drainage system: a major review,2020,"Singh S, Ali MJ."
Not english,31137150,[Ocular natural killer/T cell lymphoma: a clinicopathologic analysis],2019,"Bi YW, Wang SY, Qian J, Yuan YF, Li XQ, Zhu XZ."
included,23387455,CD56 negative extranodal NK/T-cell lymphoma of the orbit mimicking orbital cellulitis,2013,"Pine RR, Clark JD, Sokol JA."
included,23969921,"Extranodal nasal NK/T-cell lymphoma: a rare oral presentation and FASN, CD44 and GLUT-1 expression",2013,"Pontes HA, Pontes FS, Silva BS, Fonseca FP, Andrade BA, Rizo VH, Romañach MJ, León JE, Almeida OP."
included,29978138,A case of primary extranodal natural killer/T-cell lymphoma in the orbit and intraocular tissues with cerebrospinal fluid involvement,2018,"Okada A, Harada Y, Inoue T, Okikawa Y, Ichinohe T, Kiuchi Y."
Missing information,22321911,"Extranodal NK/T-cell lymphoma, nasal type: report of 15 cases",2012,"Tababi S, Kharrat S, Sellami M, Mamy J, Zainine R, Beltaief N, Sahtout S, Besbes G."
Initial exclusion,16911982,Retinoblastoma: expression of HLA-G,2006,"Adithi M, Kandalam M, Ramkumar HL, Subramanian A, Venkatesan N, Krishnakumar S."
included,12673566,Nasal-type NK/T cell lymphoma of the orbit with distant metastases,2003,"Kuwabara H, Tsuji M, Yoshii Y, Kakuno Y, Akioka T, Kotani T, Iwao N, Hanafusa T, Ikeda T, Mori H."
Initial exclusion,3319585,Cytotoxic mechanisms in autoimmune thyroid disorders and thyroid-associated ophthalmopathy,1987,"Hiromatsu Y, Fukazawa H, Wall JR."
Not english,28845014,[A case of nasal NK/T-cell lymphoma],2017,"Zhan Y, Zhang G, Liu J, Luo S, Lu Q, Xiao R, Zhang G."
included,22681504,Orbital involvement in extranodal natural killer T cell lymphoma: an atypical case presentation and review of the literature,2012,"Ely A, Evans J, Sundstrom JM, Malysz J, Specht CS, Wilkinson M."
Missing information,24398482,Orbital and central nervous system extension of nasal natural killer/T-cell lymphoma,2014,"Cruz AA, Valera FC, Carenzi L, Chahud F, Barros GE, Elias J Jr."
included,23663138,NK/T-cell lymphoma of the nasal cavity causing contralateral dacryoadenitis,2013,"Luemsamran P, Pornpanich K, Uiprasertkul M, Sakolsatayadorn N, Vangveeravong S."
Initial exclusion,14983503,Major histocompatibility antigens and antigen-processing molecules in retinoblastoma,2004,"Krishnakumar S, Sundaram A, Abhyankar D, Krishnamurthy V, Shanmugam MP, Gopal L, Sharma T, Biswas J."
Not english,28851203,[The progress in the diagnosis and management of orbital lymphoma],2017,"Shi YY, Jia RB, Fan XQ."
Not english,29798121,[Clinicopathologic analysis of extranodal non-hodgkin lymphoma of the sinonasal cavities: a 15-case report],2017,"Zhang YH, Duan QC, Zuo Q, Du C, Xie LF, Zhu L."
Missing information,10555004,Sinonasal lymphoma: a clinicopathologic analysis of 58 cases from the Massachusetts General Hospital,1999,"Cuadra-Garcia I, Proulx GM, Wu CL, Wang CC, Pilch BZ, Harris NL, Ferry JA."
Initial exclusion,26207490,Spin Hall Effect in Disordered Organic Solids,2015,Yu ZG.
included,28194321,Extranodal natural killer/T-cell lymphoma presenting as orbital cellulitis,2017,"Zuhaimy H, Aziz HA, Vasudevan S, Hui Hui S."
included,24621697,"Extranodal natural killer/T-cell lymphoma, nasal type, of the orbit mimicking recurrent orbital cellulitis",2014,"Kim JW, An JH."
Not english,18346354,[Abnormal expression of bcl-10 protein in extranodal marginal zone B cell lymphoma of mucosa-associated lymphoid tissue lymphoma type],2007,"Li BZ, Zhou XY, Ye HT, Yang WT, Fan YZ, Lu HF, Shi DR."
Different disease,24332692,Orbital involvement by non-Hodgkin lymphoma NK T cells,2014,"Hervás-Ontiveros A, España-Gregori E, Hernández-Martínez P, Vera-Sempere FJ, Díaz-Llopis M."
Missing information,30516405,Recurrent natural killer/T-cell lymphoma of the lacrimal sac and nasolacrimal duct in a 59-year-old Caucasian woman,2019,"Jones DL, van Landingham SW, Yu JJ, Lucarelli MJ."
Initial exclusion,12749009,Clinicopathologic analysis of ocular adnexal lymphomas: extranodal marginal zone b-cell lymphoma constitutes the vast majority of ocular lymphomas among Koreans and affects younger patients,2003,"Cho EY, Han JJ, Ree HJ, Ko YH, Kang YK, Ahn HS, Ahn SD, Park CJ, Huh J."
Included,33975510,Natural killer T-cell lymphoma causing bilateral recurrent recalcitrant dacryocystitis,2021,"Mechel E, Tran AQ, North VS, Moen FM, Tooley AA."
Initial exclusion,29703034,Usefulness of 18F-FDG PET/CT for evaluating response of ocular adnexal lymphoma to treatment,2018,"Fujii H, Tanaka H, Nomoto Y, Harata N, Oota S, Isogai J, Yoshida K."
included,28146362,Epiphora as first presenting sign of primary extranodal NK/T-cell lymphoma of the lacrimal sac,2017,"Mikhail M, Michel RP, Chankowsky J, Arthurs B."
Missing information,24597982,Extranodal natural killer/T cell lymphomas with extranasal disease in non-endemic regions are disseminated or have nasal primary: a study of 84 cases from India,2014,"Shet T, Suryawanshi P, Epari S, Sengar M, Rangarajan V, Menon H, Laskar S."
Included,16191803,A rapidly fatal case of T-cell lymphoma presenting as idiopathic orbital inflammation,2005,"Papalkar D, Sharma S, Francis IC, Downie JA, Thanakrishnan G, Hughes LJ."
Included,22545391,The simultaneous appearance of a nasal natural killer-cell lymphoma and acute myelogenous leukemia,2012,"Van Crombrugge L, De Vos G, Vanclooster C, Lemmerling M, Kerre T."
Not english,8852033,[Rapidly progressive T-cell angiocentric lymphoma with CD56+ phenotype involving bilateral orbits and skin in a patient with anti-HTLV-I antibody],1996,"Kato K, Matsuguchi T, Ishimaru T, Goto H, Nakano Y, Fukumoto T, Takeshita M."
included,18347456,Third cranial nerve palsy caused by intracranial extension of a sino-orbital natural killer T-cell lymphoma,2008,"Chen CS, Miller NR, Lane A, Eberhart C."
Initial exclusion,7531401,"Interleukin-2 receptor beta and CD57 expression in orbital tissues from patients with chronic, stable thyroid-associated ophthalmopathy",1994,"Rosen CE, Rizzuto PR, Kennerdell JS, Burde RM, Wall JR."
Not primary,27894880,Lymphoma of the eyelid,2017,"Svendsen FH, Heegaard S."
Not primary,31372366,"Classification, diagnosis, and management of conjunctival lymphoma",2019,"Tanenbaum RE, Galor A, Dubovy SR, Karp CL."
Initial exclusion,33146564,High-dimensional single-cell analysis reveals the immune characteristics of COVID-19,2021,"Shi W, Liu X, Cao Q, Ma P, Le W, Xie L, Ye J, Wen W, Tang H, Su W, Zheng Y, Liu Y."
included,32874983,Natural killer/T-cell lymphoma with intracranial infiltration and Epstein-Barr virus infection: A case report,2020,"Li N, Wang YZ, Zhang Y, Zhang WL, Zhou Y, Huang DS."
Initial exclusion,24229632,New insights into rosacea pathophysiology: a review of recent findings,2013,"Steinhoff M, Schauber J, Leyden JJ."
Initial exclusion,26934137,Natural Killer T Cells Contribute to Neutrophil Recruitment and Ocular Tissue Damage in a Model of Intraocular Tumor Rejection,2016,"Ligocki AJ, Niederkorn JY."
included,17440279,Primary ocular natural killer/T-cell lymphomas: clinicopathologic features and diagnosis,2007,"Yang Y, Luo Q, He W, Tang L."
included,30321569,Primary vitreoretinal natural killer/T-cell lymphoma with breast involvement: A case report and review of the literature,2019,"Gao S, Zhou Y, Jin X, Lin Z, Zhong Y, Shen X."
included,29706604,Clinical characteristics and treatment outcomes of natural killer/T-cell lymphoma involving the ocular adnexa,2019,"Lee GI, Kim YD, Young SM, Shin S, Woo KI."
Initial exclusion,11995808,Ocular immune privilege and CD1d-reactive natural killer T cells,2002,"Sonoda KH, Stein-Streilein J."
included,16360212,Natural killer/T-cell lymphoma with ocular and adnexal involvement,2006,"Woog JJ, Kim YD, Yeatts RP, Kim S, Esmaeli B, Kikkawa D, Lee HB, Korn BS, Punja K, Habermann TM, Colgan JP, Salomao D, Cameron JD."
Not english,29227071,[Natural Immunity and Ocular Inflammation],2016,Sonoda KH.
included,27118749,Ocular presentation of natural killer/T-cell lymphoma in a Caucasian man,2016,"Hughes E, Fogarty H, Fortune A, Keegan D."
Initial exclusion,30046247,Pathogenesis and management of adenoviral keratoconjunctivitis,2018,"Chigbu DI, Labib BA."
Not english,30400691,[Clinical analysis of 42 cases of nasal natural killer/T-cell lymphoma prominently presenting as ocular symptoms],2018,"Hu ZZ, Wang Y, Jin XL."
Initial exclusion,26539557,Gamma Delta (γδ) T Cells and Their Involvement in Behçet's Disease,2015,"Hasan MS, Bergmeier LA, Petrushkin H, Fortune F."
included,18438613,Ocular involvement in nasal natural killer T-cell lymphoma,2009,"Cimino L, Chan CC, Shen D, Masini L, Ilariucci F, Masetti M, Asioli S, Sartori A, Cappuccini L."
Initial exclusion,32536916,Cord Blood Platelet Rich Plasma Derivatives for Clinical Applications in Non-transfusion Medicine,2020,"Samarkanova D, Cox S, Hernandez D, Rodriguez L, Casaroli-Marano RP, Madrigal A, Querol S."
included,10571346,"T-cell and T/natural killer-cell lymphomas involving ocular and ocular adnexal tissues: a clinicopathologic, immunohistochemical, and molecular study of seven cases",1999,"Coupland SE, Foss HD, Assaf C, Auw-Haedrich C, Anastassiou G, Anagnostopoulos I, Hummel M, Karesh JW, Lee WR, Stein H."
Not primary,25938379,Recent Concise Viewpoints of Chronic Active Epstein-Barr Virus Infection,2015,Okano M.
Not primary,30717991,The factors associated with the early diagnosis of nasal NK/T-cell lymphoma with prominent ocular symptoms and general nasal NKTL,2019,"Hu ZZ, Wang Y."
Not primary,17700233,Lymphoproliferative disease of the orbit,2007,"Bernardini FP, Bazzan M."
Initial exclusion,20508050,Scleritis and multiple systemic autoimmune manifestations in chronic natural killer cell lymphocytosis associated with elevated TCRalpha/beta+CD3+CD4-CD8- double-negative T cells,2010,"Yeh S, Li Z, Sen HN, Lim WK, Gill F, Perkins K, Rao VK, Nussenblatt RB."
Not english,20535664,[Infectious agents in ocular adnexal tumours],2010,"Auw-Hädrich C, Göbel N, Illerhaus G."
Initial exclusion,6235470,B- and T-lymphocytes in ocular disease,1984,"Jakobiec FA, Lefkowitch J, Knowles DM 2nd."
Included,21438737,Rapidly fatal nasal natural killer/T-cell lymphoma: orbital and ocular adnexal presentations,2011,"Yousuf SJ, Kumar N, Kidwell ED Jr, Copeland RA Jr."
Initial exclusion,17264488,Cross talk among cells promoting anterior chamber-associated immune deviation,2007,"Stein-Streilein J, Watte C."
Initial exclusion,18802344,Control of delayed-type hypersensitivity by ocular- induced CD8+ regulatory t cells,2008,"Cone R, Chattopadhyay S, O'Rourke J."
Initial exclusion,12885934,Ocular immune privilege: the eye takes a dim but practical view of immunity and inflammation,2003,Streilein JW.
included,33894173,Ocular involvement in extranodal natural-killer T-cell lymphoma,2021,"Yang P, Zhong Z, Ye Z, Shu J."
Initial exclusion,24134793,"Clinical, laboratory and molecular signs of immunodeficiency in patients with partial oculo-cutaneous albinism",2013,"Dotta L, Parolini S, Prandini A, Tabellini G, Antolini M, Kingsmore SF, Badolato R."
Initial exclusion,29560621,Distribution of Interleukin-22-secreting Immune Cells in Conjunctival Associated Lymphoid Tissue,2018,"Yoon CH, Lee D, Jeong HJ, Ryu JS, Kim MK."
Initial exclusion,10774588,The role of natural killer cells in protection of mice against death and corneal scarring following ocular HSV-1 infection,2000,"Ghiasi H, Cai S, Perng GC, Nesburn AB, Wechsler SL."
included,25389681,Intraocular metastasis of testicular natural killer T-cell lymphoma with diffuse retinal pigment epithelium changes,2011,Huang JJ.
Not primary,23814042,A reappraisal of the diagnostic and therapeutic management of uncommon histologies of primary ocular adnexal lymphoma,2013,"Ponzoni M, Govi S, Licata G, Mappa S, Giordano Resti A, Politi LS, Spagnuolo L, Di Cairano E, Doglioni C, Ferreri AJ."
Initial exclusion,27720708,Invariant natural killer T cells play dual roles in the development of experimental autoimmune uveoretinitis,2016,"Satoh M, Namba KI, Kitaichi N, Endo N, Kitamei H, Iwata D, Ohno S, Ishida S, Onoé K, Watarai H, Taniguchi M, Ishibashi T, Stein-Streilein J, Sonoda KH, Van Kaer L, Iwabuchi K."
included,26585973,First case of primary intraocular natural killer t-cell lymphoma,2015,"Maruyama K, Kunikata H, Sugita S, Mochizuki M, Ichinohasama R, Nakazawa T."
Initial exclusion,33851422,Immunopathophysiology and clinical impact of uveitis in inflammatory rheumatic diseases: An update,2021,"Hysa E, Cutolo CA, Gotelli E, Pacini G, Schenone C, Kreps EO, Smith V, Cutolo M."
Not english,30630233,"[Clinical and genetic manifestations of immunodeficiency, centromeric instability, and facial anomalies syndrome: a case report and literature review]",2019,"Hu SC, Wang YB, Sun Q, Liu XR, Sun LL, Cui GM."
included,23715149,Ocular masquerade syndrome associated with extranodal nasal natural killer/T-cell lymphoma: case report,2012,"Abe RY, Pinto RD, Bonfitto JF, Lira RP, Arieta CE."
Initial exclusion,30517642,Insights Into Local Orbital Immunity: Evidence for the Involvement of the Th17 Cell Pathway in Thyroid-Associated Ophthalmopathy,2019,"Fang S, Huang Y, Wang N, Zhang S, Zhong S, Li Y, Sun J, Liu X, Wang Y, Gu P, Li B, Zhou H, Fan X."
Initial exclusion,17944931,CD4+ T-cell-dependent tumour rejection in an immune-privileged environment requires macrophages,2008,"Dace DS, Chen PW, Niederkorn JY."
Initial exclusion,22511850,Ocular pathogenesis and immune reaction after intravitreal dispase injection in mice,2012,"Tan J, Liu Y, Li W, Gao Q."
Initial exclusion,21212171,γδ T cells are required for maximal expression of allergic conjunctivitis,2011,"Reyes NJ, Mayhew E, Chen PW, Niederkorn JY."
Initial exclusion,30319620,Higher Frequencies of Lymphocytes Expressing the Natural Killer Group 2D Receptor in Patients With Behçet Disease,2018,"Bonacini M, Soriano A, Zerbini A, Calò E, Cimino L, Muratore F, Fontana L, Braglia L, Parmeggiani M, Salvarani C, Croci S."
Initial exclusion,17264503,Influence of immune surveillance and immune privilege on formation of intraocular tumors,2007,"Chen PW, Ksander BR."
Initial exclusion,33862224,Altered ocular surface immune cell profile in patients with dry eye disease,2021,"Nair AP, D'Souza S, Shetty R, Ahuja P, Kundu G, Khamar P, Dadachanji Z, Paritekar P, Patel P, Dickman MM, Nuijts RM, Mohan RR, Ghosh A, Sethu S."
Initial exclusion,33347870,The protective function of invariant natural killer T cells in the relapse of experimental autoimmune uveoretinitis,2021,"Tajiri N, Kato T, Satoh M, Iizuka M, Taniguchi M, Kitaichi N, Iwabuchi K."
included,19882515,Natural killer/T-cell lymphoma of nasal type with intraocular involvement: case report,2010,"Lee EJ, Kim TW, Heo JW, Yu HG, Chung H."
Not english,18411715,[Association of ocular inflammation and innate immune response],2008,Sonoda KH.
Initial exclusion,17767552,"Association of CD94/NKG2A, CD94/NKG2C, and its ligand HLA-E polymorphisms with Behcet's disease",2007,"Seo J, Park JS, Nam JH, Bang D, Sohn S, Lee ES, Park KS."
Initial exclusion,33314028,Vogt-Koyanagi-Harada patients show higher frequencies of circulating NKG2D(pos) NK and NK T cells,2021,"Bonacini M, Cimino L, De Simone L, Bolletta E, Gozzi F, Soriano A, Muratore F, Zerbini A, Fontana L, Salvarani C, Croci S."
included,27680487,"Extranodal Natural Killer/T-Cell Lymphoma, Nasal Type, with Primary Manifestation as an Upper Eyelid Swelling",2016,"Kanzaki A, Funasaka Y, Nakamizo M, Shima A, Ryotokuji T, Dan K, Terasaki M, Sugisaki Y, Fukuda Y, Kawana S, Saeki H."
included,25811726,"Conjunctival extranodal natural killer/T-cell lymphoma, nasal type",2015,"Kiratli H, Uzun S, Yeşilirmak A, Ayhan AS, Soylemezoğlu F."
